mapeFalse,mapeTrue,sensor,epochs,time_lag,dropout
0.53305507,0.08747779,4,100,3,0.1
0.7492296,0.08052383,4,100,3,0.2
0.7946317,0.092297964,4,100,3,0.3
0.6052328,0.087383784,4,100,3,0.4
0.87632936,0.10103396,4,100,3,0.5
0.5762188,0.060965538,4,100,4,0.0
1.2478608,0.065584175,4,100,4,0.1
1.4050504,0.083900414,4,100,4,0.2
1.0113945,0.07809703,4,100,4,0.3
0.9526188,0.081372075,4,100,4,0.4
1.2638371,0.090511195,4,100,4,0.5
0.94062555,0.20350157,4,100,5,0.0
0.96213377,0.17843631,4,100,5,0.1
1.0415149,0.21377796,4,100,5,0.2
1.5927278,0.21816126,4,100,5,0.3
0.8150319,0.22603504,4,100,5,0.4
2.6855917,0.20717986,4,100,5,0.5
1.0568035,0.101821996,4,100,6,0.0
0.75541115,0.11691399,4,100,6,0.1
1.006898,0.17754509,4,100,6,0.2
0.70757574,0.13547486,4,100,6,0.3
1.4336541,0.12402118,4,100,6,0.4
1.3531287,0.12685232,4,100,6,0.5
1.1487244,0.11038763,4,100,7,0.0
1.093305,0.15230213,4,100,7,0.1
1.9961452,0.1378802,4,100,7,0.2
2.3674662,0.15870307,4,100,7,0.3
1.8366667,0.15595311,4,100,7,0.4
1.4220092,0.16783898,4,100,7,0.5
0.63755673,0.0988131,4,100,8,0.0
0.67380655,0.12620327,4,100,8,0.1
0.8909806,0.1278815,4,100,8,0.2
0.75476265,0.12725052,4,100,8,0.3
0.79633033,0.12879893,4,100,8,0.4
0.93083715,0.14739537,4,100,8,0.5
0.5889064,0.10251973,4,100,9,0.0
0.58155954,0.11338259,4,100,9,0.1
0.57915336,0.11333255,4,100,9,0.2
0.58610165,0.10879378,4,100,9,0.3
0.63103837,0.14052616,4,100,9,0.4
0.7018148,0.11470219,4,100,9,0.5
0.6144762,0.1906532,4,100,10,0.0
2.2382205,0.17601702,4,100,10,0.1
0.95736474,0.16474716,4,100,10,0.2
1.0183686,0.1696722,4,100,10,0.3
1.914589,0.2667064,4,100,10,0.4
2.0256977,0.1818617,4,100,10,0.5
0.9503226,0.040181,4,150,2,0.0
1.1225823,0.04681669,4,150,2,0.1
1.7327727,0.050323334,4,150,2,0.2
1.3460182,0.050773017,4,150,2,0.3
1.3578632,0.052761525,4,150,2,0.4
1.0935987,0.057800468,4,150,2,0.5
0.9443984,0.060098574,4,150,3,0.0
0.5395589,0.0702001,4,150,3,0.1
0.7433159,0.07128044,4,150,3,0.2
0.6498842,0.07831361,4,150,3,0.3
0.6424889,0.08201566,4,150,3,0.4
0.88958156,0.09354286,4,150,3,0.5
0.8335582,0.05735183,4,150,4,0.0
1.2086669,0.06240876,4,150,4,0.1
1.0215915,0.067242,4,150,4,0.2
1.235183,0.083308026,4,150,4,0.3
0.78899497,0.08036692,4,150,4,0.4
1.4314138,0.07926325,4,150,4,0.5
1.0905118,0.16712937,4,150,5,0.0
0.7824915,0.18279192,4,150,5,0.1
1.6104344,0.17281814,4,150,5,0.2
0.7531627,0.18852381,4,150,5,0.3
2.0954218,0.21829373,4,150,5,0.4
1.5180527,0.18208973,4,150,5,0.5
1.2209047,0.097713865,4,150,6,0.0
0.77990896,0.1162504,4,150,6,0.1
2.1133227,0.12355063,4,150,6,0.2
2.5382686,0.103489615,4,150,6,0.3
1.7076509,0.16456708,4,150,6,0.4
2.017174,0.16560617,4,150,6,0.5
1.6624014,0.1234167,4,150,7,0.0
0.7417555,0.14150205,4,150,7,0.1
1.4513102,0.17422052,4,150,7,0.2
2.6845977,0.16898596,4,150,7,0.3
2.6355262,0.1711252,4,150,7,0.4
2.6866794,0.1388509,4,150,7,0.5
0.67310447,0.10562521,4,150,8,0.0
0.784631,0.12019307,4,150,8,0.1
0.67530453,0.12801614,4,150,8,0.2
0.6536706,0.09847149,4,150,8,0.3
0.67241734,0.12922142,4,150,8,0.4
0.7278757,0.13468271,4,150,8,0.5
0.6910652,0.10454388,4,150,9,0.0
0.63674814,0.1049835,4,150,9,0.1
0.71684486,0.111909874,4,150,9,0.2
0.6278347,0.14163838,4,150,9,0.3
0.5952366,0.109386794,4,150,9,0.4
0.5630166,0.15110731,4,150,9,0.5
2.2256947,0.18041392,4,150,10,0.0
0.928414,0.16482553,4,150,10,0.1
3.0937228,0.18492238,4,150,10,0.2
1.9459854,0.1705489,4,150,10,0.3
5.6689796,0.21276674,4,150,10,0.4
1.055139,0.18272577,4,150,10,0.5
0.86112374,0.039164864,4,200,2,0.0
1.6337221,0.043293405,4,200,2,0.1
1.8285292,0.042651225,4,200,2,0.2
1.9470022,0.04605356,4,200,2,0.3
1.5791174,0.05740621,4,200,2,0.4
1.7156565,0.05573482,4,200,2,0.5
0.92599785,0.05431781,4,200,3,0.0
1.7400064,0.064549945,4,200,3,0.1
1.3667109,0.06520579,4,200,3,0.2
1.7490617,0.06884172,4,200,3,0.3
1.1351851,0.07599955,4,200,3,0.4
1.1945324,0.0805183,4,200,3,0.5
1.3798952,0.054797757,4,200,4,0.0
1.4558063,0.05683215,4,200,4,0.1
1.0721112,0.05987799,4,200,4,0.2
1.2822775,0.07076188,4,200,4,0.3
1.3294806,0.071936,4,200,4,0.4
1.2248545,0.08480813,4,200,4,0.5
1.4261295,0.16407521,4,200,5,0.0
1.0905977,0.17125003,4,200,5,0.1
1.0696508,0.20966066,4,200,5,0.2
1.4549991,0.16842434,4,200,5,0.3
2.5067937,0.19006206,4,200,5,0.4
1.6929164,0.20895451,4,200,5,0.5
1.5942777,0.096119985,4,200,6,0.0
1.0060246,0.104283124,4,200,6,0.1
0.9394683,0.10416098,4,200,6,0.2
1.3772779,0.12507148,4,200,6,0.3
0.9612804,0.117657125,4,200,6,0.4
1.9770299,0.13463953,4,200,6,0.5
2.5821588,0.096832424,4,200,7,0.0
0.7072422,0.13161303,4,200,7,0.1
1.9085735,0.13350743,4,200,7,0.2
2.6349785,0.18424465,4,200,7,0.3
2.9568353,0.17567694,4,200,7,0.4
1.8526695,0.15088546,4,200,7,0.5
0.6148102,0.10392467,4,200,8,0.0
0.7035588,0.11649982,4,200,8,0.1
0.9867491,0.13452373,4,200,8,0.2
0.88060623,0.106029555,4,200,8,0.3
0.73341507,0.12391449,4,200,8,0.4
0.6729277,0.09860023,4,200,8,0.5
0.6621382,0.12493489,4,200,9,0.0
0.8363493,0.10701715,4,200,9,0.1
0.6548028,0.1123485,4,200,9,0.2
0.6563458,0.1110366,4,200,9,0.3
0.674913,0.11051542,4,200,9,0.4
0.855166,0.11335452,4,200,9,0.5
1.9782833,0.17053829,4,200,10,0.0
1.0412482,0.16223127,4,200,10,0.1
1.5704801,0.16625546,4,200,10,0.2
2.1967623,0.18307048,4,200,10,0.3
2.6845026,0.18567716,4,200,10,0.4
1.5937907,0.22384998,4,200,10,0.5
1.0180007,0.03468174,4,250,2,0.0
1.7398682,0.040772054,4,250,2,0.1
1.9660312,0.04888529,4,250,2,0.2
2.2141159,0.040267833,4,250,2,0.3
2.6022985,0.046950284,4,250,2,0.4
1.5725924,0.04652379,4,250,2,0.5
0.79867816,0.05597444,4,250,3,0.0
1.5755529,0.058413096,4,250,3,0.1
1.7529361,0.06345305,4,250,3,0.2
1.6311784,0.08115299,4,250,3,0.3
1.3527392,0.073727824,4,250,3,0.4
1.3811834,0.09045708,4,250,3,0.5
0.574969,0.054274898,4,250,4,0.0
2.0003653,0.060757082,4,250,4,0.1
1.1241666,0.06341137,4,250,4,0.2
1.4574054,0.063689716,4,250,4,0.3
1.3607453,0.06553245,4,250,4,0.4
1.0767791,0.072457284,4,250,4,0.5
1.4723808,0.15551272,4,250,5,0.0
0.471703,0.2279298,4,250,5,0.1
0.65586483,0.16938753,4,250,5,0.2
1.01087,0.1948721,4,250,5,0.3
1.2607288,0.20415674,4,250,5,0.4
1.1365056,0.16360052,4,250,5,0.5
1.9312614,0.10358359,4,250,6,0.0
0.63600904,0.101551674,4,250,6,0.1
1.7268349,0.1039937,4,250,6,0.2
0.89345217,0.111843854,4,250,6,0.3
1.4588921,0.124514446,4,250,6,0.4
2.288966,0.11597219,4,250,6,0.5
2.8762712,0.09675637,4,250,7,0.0
2.1581445,0.11190548,4,250,7,0.1
1.188691,0.14237316,4,250,7,0.2
0.986226,0.16060954,4,250,7,0.3
2.301052,0.1988591,4,250,7,0.4
1.9105536,0.12458494,4,250,7,0.5
0.6048069,0.10416515,4,250,8,0.0
0.68151975,0.109951414,4,250,8,0.1
0.6942942,0.13789773,4,250,8,0.2
0.705165,0.11021858,4,250,8,0.3
0.70049447,0.11514443,4,250,8,0.4
0.7163603,0.095127575,4,250,8,0.5
0.70713824,0.113473244,4,250,9,0.0
0.64011616,0.10714214,4,250,9,0.1
0.7293894,0.10400711,4,250,9,0.2
0.7340364,0.105228096,4,250,9,0.3
0.8784188,0.109052405,4,250,9,0.4
0.7096418,0.11335681,4,250,9,0.5
3.039222,0.15506515,4,250,10,0.0
1.7822802,0.16144292,4,250,10,0.1
1.9852182,0.15200235,4,250,10,0.2
1.9643886,0.18134205,4,250,10,0.3
2.2685924,0.17899027,4,250,10,0.4
1.0259494,0.18695907,4,250,10,0.5
0.6281769,0.034760155,4,300,2,0.0
1.5798775,0.04161666,4,300,2,0.1
2.1474707,0.039001573,4,300,2,0.2
2.52933,0.040435057,4,300,2,0.3
2.1447444,0.049008656,4,300,2,0.4
2.0180118,0.042823087,4,300,2,0.5
1.078353,0.057983216,4,300,3,0.0
2.187319,0.0591246,4,300,3,0.1
1.6890979,0.06105609,4,300,3,0.2
2.3461652,0.06342306,4,300,3,0.3
1.7116925,0.07891965,4,300,3,0.4
1.6022027,0.075730056,4,300,3,0.5
0.7153613,0.05614779,4,300,4,0.0
1.3481896,0.060765125,4,300,4,0.1
1.9919006,0.0641391,4,300,4,0.2
1.5618647,0.057495736,4,300,4,0.3
1.2051105,0.079843864,4,300,4,0.4
1.4224898,0.069942735,4,300,4,0.5
1.8168765,0.14016052,4,300,5,0.0
1.1587446,0.18822525,4,300,5,0.1
1.1863272,0.20257784,4,300,5,0.2
1.6229552,0.16804636,4,300,5,0.3
0.7680367,0.20877412,4,300,5,0.4
1.3073765,0.20017338,4,300,5,0.5
1.9717474,0.11678704,4,300,6,0.0
1.8866429,0.09251195,4,300,6,0.1
1.5048397,0.12645113,4,300,6,0.2
1.1798797,0.1260005,4,300,6,0.3
1.5068918,0.10287939,4,300,6,0.4
2.324793,0.12834671,4,300,6,0.5
2.9681916,0.09509674,4,300,7,0.0
1.2318966,0.13194476,4,300,7,0.1
2.1788452,0.11406032,4,300,7,0.2
0.9109842,0.13909589,4,300,7,0.3
1.8816223,0.122754075,4,300,7,0.3
2.2102969,0.16740628,4,300,7,0.4
2.4389803,0.15616289,4,300,7,0.5
0.6358435,0.1015189,4,300,8,0.0
0.705475,0.09663122,4,300,8,0.1
0.9263818,0.12484008,4,300,8,0.2
0.72302455,0.10211511,4,300,8,0.3
0.745723,0.110408746,4,300,8,0.4
0.8834746,0.11301457,4,300,8,0.5
0.6739891,0.11237131,4,300,9,0.0
0.5801126,0.12367501,4,300,9,0.1
0.6694039,0.10760421,4,300,9,0.2
0.6641453,0.11713144,4,300,9,0.3
0.7880571,0.11624435,4,300,9,0.4
0.7398852,0.10600993,4,300,9,0.5
3.4921398,0.14896946,4,300,10,0.0
2.1011117,0.1595102,4,300,10,0.1
3.0450919,0.1614742,4,300,10,0.2
0.92973995,0.17570454,4,300,10,0.3
6.354544,0.17292567,4,300,10,0.4
6.025519,0.189064,4,300,10,0.5
0.9526923,0.039209086,4,350,2,0.0
1.8790897,0.041650195,4,350,2,0.1
1.9240408,0.038533647,4,350,2,0.2
2.0984097,0.039889973,4,350,2,0.3
2.1534443,0.048432097,4,350,2,0.4
2.5413961,0.044973087,4,350,2,0.5
0.7618513,0.054023024,4,350,3,0.0
2.146017,0.06398659,4,350,3,0.1
2.4549673,0.067996405,4,350,3,0.2
2.591538,0.06488169,4,350,3,0.3
2.187757,0.06915638,4,350,3,0.4
1.8757619,0.07693522,4,350,3,0.5
0.97126555,0.051803723,4,350,4,0.0
1.4680033,0.06816339,4,350,4,0.1
2.9824033,0.06155004,4,350,4,0.2
2.0226512,0.06325026,4,350,4,0.3
2.9196973,0.0698881,4,350,4,0.4
1.2258638,0.072332755,4,350,4,0.5
1.9923593,0.13725884,4,350,5,0.0
1.6659815,0.151679,4,350,5,0.1
1.020263,0.19969895,4,350,5,0.2
1.3722005,0.18527101,4,350,5,0.3
1.2907156,0.2966603,4,350,5,0.4
1.3640426,0.19186258,4,350,5,0.5
2.58927,0.09688616,4,350,6,0.0
2.4280722,0.11415004,4,350,6,0.1
1.4831562,0.13315827,4,350,6,0.2
1.6060255,0.10126743,4,350,6,0.3
1.0167949,0.10782321,4,350,6,0.4
0.85108733,0.11609897,4,350,6,0.5
3.3856835,0.09247534,4,350,7,0.0
1.7543943,0.11761421,4,350,7,0.1
3.5012188,0.16409887,4,350,7,0.2
1.0166284,0.159524,4,350,7,0.3
1.948414,0.13434339,4,350,7,0.4
0.83474565,0.15118816,4,350,7,0.5
0.6133505,0.09547345,4,350,8,0.0
0.75989187,0.102958396,4,350,8,0.1
0.813423,0.095343165,4,350,8,0.2
0.73327434,0.10375229,4,350,8,0.3
0.7550206,0.094767086,4,350,8,0.4
0.76396364,0.10035028,4,350,8,0.5
0.59824806,0.108098984,4,350,9,0.0
0.61907995,0.1176069,4,350,9,0.1
0.66811424,0.10430334,4,350,9,0.2
0.7191886,0.10944736,4,350,9,0.3
0.78702456,0.11567185,4,350,9,0.4
0.7890062,0.10696865,4,350,9,0.5
2.5290556,0.15346654,4,350,10,0.0
0.6850154,0.17240229,4,350,10,0.1
1.7066485,0.18045247,4,350,10,0.2
1.1029567,0.17465585,4,350,10,0.3
4.1593094,0.17279336,4,350,10,0.4
1.5448617,0.18135758,4,350,10,0.5
0.7558144,0.03781911,4,400,2,0.0
1.8555133,0.035878923,4,400,2,0.1
2.0142748,0.039006013,4,400,2,0.2
2.1634865,0.044303168,4,400,2,0.3
2.1263428,0.049145393,4,400,2,0.4
2.6297793,0.058870133,4,400,2,0.5
1.0149804,0.047649276,4,400,3,0.0
2.478548,0.057624508,4,400,3,0.1
2.2614872,0.057927232,4,400,3,0.2
2.3332963,0.059833553,4,400,3,0.3
2.419144,0.05784767,4,400,3,0.4
2.3663297,0.076366715,4,400,3,0.5
0.7545578,0.0653394,4,400,4,0.0
1.586224,0.057040464,4,400,4,0.1
2.1482654,0.06556828,4,400,4,0.2
2.5263104,0.056296434,4,400,4,0.3
2.6101894,0.058004707,4,400,4,0.4
1.7177284,0.06359082,4,400,4,0.5
2.136563,0.13710254,4,400,5,0.0
1.8883971,0.14759828,4,400,5,0.1
2.171554,0.16528164,4,400,5,0.2
2.2555716,0.17476867,4,400,5,0.3
1.8993378,0.1625822,4,400,5,0.4
0.718729,0.20247445,4,400,5,0.5
1.7288911,0.11099587,4,400,6,0.0
1.5980647,0.1094371,4,400,6,0.1
0.80125874,0.094176896,4,400,6,0.2
1.0801454,0.09956372,4,400,6,0.3
1.5855919,0.1271619,4,400,6,0.4
1.5267396,0.13319987,4,400,6,0.5
2.9598489,0.091719344,4,400,7,0.0
3.5720124,0.09680566,4,400,7,0.1
3.5372043,0.14280531,4,400,7,0.2
3.0163105,0.13696755,4,400,7,0.3
0.9630952,0.114608854,4,400,7,0.4
2.1447926,0.14635296,4,400,7,0.5
0.6201224,0.109306306,4,400,8,0.0
0.6933037,0.10680088,4,400,8,0.1
0.7628993,0.100624554,4,400,8,0.2
0.7354756,0.106327936,4,400,8,0.3
0.7832945,0.088879615,4,400,8,0.4
0.77890587,0.0888761,4,400,8,0.5
0.70005304,0.11192573,4,400,9,0.0
0.7659731,0.10841855,4,400,9,0.1
0.68915015,0.11621493,4,400,9,0.2
0.70851654,0.11212771,4,400,9,0.3
0.68632865,0.112338,4,400,9,0.4
0.7808528,0.11239312,4,400,9,0.5
2.5447974,0.1636678,4,400,10,0.0
1.661769,0.16498505,4,400,10,0.1
1.7549046,0.1921715,4,400,10,0.2
2.1531432,0.17039286,4,400,10,0.3
0.76354617,0.22175187,4,400,10,0.4
3.909139,0.17849854,4,400,10,0.5
0.7004525,0.03869074,4,450,2,0.0
1.945819,0.03636828,4,450,2,0.1
2.1247385,0.037894756,4,450,2,0.2
1.4300547,0.05472667,4,450,2,0.3
2.1739697,0.05002515,4,450,2,0.4
2.6202729,0.046635304,4,450,2,0.5
0.71794546,0.048583046,4,450,3,0.0
2.2386134,0.061552815,4,450,3,0.1
2.5319643,0.06471992,4,450,3,0.2
1.7476833,0.05732578,4,450,3,0.3
2.1283493,0.05955343,4,450,3,0.4
1.6671423,0.071318075,4,450,3,0.5
0.7978839,0.05340347,4,450,4,0.0
1.7787027,0.06030802,4,450,4,0.1
2.1321957,0.06360239,4,450,4,0.2
2.3079085,0.05797967,4,450,4,0.3
3.0028791,0.06317566,4,450,4,0.4
1.4323359,0.080520146,4,450,4,0.5
1.672027,0.12395446,4,450,5,0.0
2.5262818,0.17510971,4,450,5,0.1
2.161941,0.15134904,4,450,5,0.2
2.6070075,0.15875578,4,450,5,0.3
2.171417,0.19649169,4,450,5,0.4
2.1967459,0.16249007,4,450,5,0.5
2.0041435,0.10397004,4,450,6,0.0
2.770195,0.111198075,4,450,6,0.1
3.8252375,0.10461421,4,450,6,0.2
2.078449,0.11336775,4,450,6,0.3
1.5477558,0.12109987,4,450,6,0.4
1.9749149,0.10208669,4,450,6,0.5
3.8138328,0.09587431,4,450,7,0.0
3.1220748,0.1373716,4,450,7,0.1
2.7747264,0.14441644,4,450,7,0.2
3.6594062,0.12992993,4,450,7,0.3
1.3071804,0.12722504,4,450,7,0.4
2.5714478,0.1313554,4,450,7,0.5
0.63397384,0.10869736,4,450,8,0.0
0.7313631,0.09093739,4,450,8,0.1
0.72674817,0.11468562,4,450,8,0.2
0.8003489,0.10133614,4,450,8,0.3
0.808445,0.1146143,4,450,8,0.4
0.8348439,0.10687165,4,450,8,0.5
0.70743144,0.11465053,4,450,9,0.0
0.8011322,0.12915435,4,450,9,0.1
0.8315623,0.1236029,4,450,9,0.2
0.78241986,0.110404946,4,450,9,0.3
0.74010974,0.10825904,4,450,9,0.4
0.7297907,0.11031645,4,450,9,0.5
3.546881,0.15094462,4,450,10,0.0
1.6361129,0.16566333,4,450,10,0.1
0.93208605,0.15762922,4,450,10,0.2
3.0774636,0.15137765,4,450,10,0.3
3.9209037,0.19089581,4,450,10,0.4
2.455106,0.19777375,4,450,10,0.5
0.51792383,0.03257091,4,500,2,0.0
1.5539185,0.040326245,4,500,2,0.1
1.6840197,0.03736382,4,500,2,0.2
1.6290191,0.051413972,4,500,2,0.3
2.1918871,0.038089104,4,500,2,0.4
2.6812108,0.040900264,4,500,2,0.5
0.9611328,0.050251108,4,500,3,0.0
1.3880368,0.05807029,4,500,3,0.1
1.7769948,0.056528807,4,500,3,0.2
2.1326888,0.056991078,4,500,3,0.3
2.6962476,0.05894645,4,500,3,0.4
2.108189,0.07645174,4,500,3,0.5
0.9064904,0.06287515,4,500,4,0.0
1.7579838,0.05914856,4,500,4,0.1
2.1367006,0.06570738,4,500,4,0.2
2.5461726,0.070665866,4,500,4,0.3
1.9937534,0.063544236,4,500,4,0.4
2.8230822,0.06718,4,500,4,0.5
2.1173275,0.12754573,4,500,5,0.0
2.4595225,0.14315538,4,500,5,0.1
2.4038668,0.16300203,4,500,5,0.2
2.455453,0.1342031,4,500,5,0.3
1.1316915,0.19970919,4,500,5,0.4
2.8673584,0.17115223,4,500,5,0.5
2.0833225,0.10690511,4,500,6,0.0
3.0668697,0.096963406,4,500,6,0.1
2.1136606,0.11124288,4,500,6,0.2
2.373204,0.11377367,4,500,6,0.3
1.045747,0.11435486,4,500,6,0.4
1.274718,0.12366661,4,500,6,0.5
2.9293272,0.09949106,4,500,7,0.0
2.6827285,0.107812196,4,500,7,0.1
2.9475982,0.09905016,4,500,7,0.2
2.9950187,0.14486687,4,500,7,0.3
2.3215144,0.1373803,4,500,7,0.4
2.3504095,0.14649425,4,500,7,0.5
0.59195167,0.1086443,4,500,8,0.0
0.7463169,0.098716736,4,500,8,0.1
0.6935724,0.107297026,4,500,8,0.2
0.767803,0.107280225,4,500,8,0.3
0.8171862,0.10767496,4,500,8,0.4
0.7905574,0.09508849,4,500,8,0.5
0.6369593,0.10921797,4,500,9,0.0
0.86056286,0.103692524,4,500,9,0.1
0.81007135,0.1227243,4,500,9,0.2
0.76345456,0.120620124,4,500,9,0.3
1.0421479,0.11814558,4,500,9,0.4
0.7243405,0.12582207,4,500,9,0.5
2.9663112,0.18308356,4,500,10,0.0
1.4920312,0.15583757,4,500,10,0.1
2.2516692,0.16431229,4,500,10,0.2
2.5433588,0.19017413,4,500,10,0.3
2.0430858,0.16719678,4,500,10,0.4
3.283219,0.18942201,4,500,10,0.5
0.60350394,0.033922553,4,550,2,0.0
1.2345146,0.0367029,4,550,2,0.1
1.563053,0.03804095,4,550,2,0.2
1.4515959,0.037126306,4,550,2,0.3
1.8322113,0.03881225,4,550,2,0.4
2.4586542,0.040670816,4,550,2,0.5
1.1571052,0.045552164,4,550,3,0.0
1.6645887,0.05570547,4,550,3,0.1
1.9755112,0.057118975,4,550,3,0.2
1.6541724,0.058710888,4,550,3,0.3
2.1152935,0.059254754,4,550,3,0.4
1.7448107,0.07450688,4,550,3,0.5
1.1847183,0.053501554,4,550,4,0.0
1.356999,0.05441503,4,550,4,0.1
2.3878255,0.061463613,4,550,4,0.2
2.331627,0.05436838,4,550,4,0.3
2.2876098,0.06333321,4,550,4,0.4
3.1133778,0.05813743,4,550,4,0.5
1.9618288,0.13129167,4,550,5,0.0
2.6441677,0.14972483,4,550,5,0.1
2.8697891,0.14096889,4,550,5,0.2
1.8685443,0.1461381,4,550,5,0.3
2.4110858,0.17599219,4,550,5,0.4
2.1390297,0.2029087,4,550,5,0.5
1.7002274,0.09325068,4,550,6,0.0
2.693166,0.10149522,4,550,6,0.1
2.3898687,0.09827235,4,550,6,0.2
3.5309105,0.10584289,4,550,6,0.3
3.6271331,0.096328445,4,550,6,0.4
1.5666926,0.100064486,4,550,6,0.5
2.8801513,0.09427374,4,550,7,0.0
2.7746086,0.11015002,4,550,7,0.1
3.9141674,0.11433444,4,550,7,0.2
3.8182445,0.114629656,4,550,7,0.3
3.3634799,0.17228629,4,550,7,0.4
3.2488613,0.12912153,4,550,7,0.5
0.6482136,0.11123998,4,550,8,0.0
0.70998985,0.091865525,4,550,8,0.1
0.6833322,0.11165849,4,550,8,0.2
0.7714714,0.10940247,4,550,8,0.3
0.76793355,0.10239961,4,550,8,0.4
0.88224596,0.10826256,4,550,8,0.5
0.6530997,0.11509677,4,550,9,0.0
0.9814646,0.11775874,4,550,9,0.1
0.96191525,0.13263425,4,550,9,0.2
0.9321123,0.111549474,4,550,9,0.3
0.8643517,0.11579804,4,550,9,0.4
0.8773278,0.11284636,4,550,9,0.5
2.5188951,0.1673879,4,550,10,0.0
2.012962,0.15604264,4,550,10,0.1
1.5328391,0.16600448,4,550,10,0.2
0.970431,0.17440678,4,550,10,0.3
2.4279063,0.18541336,4,550,10,0.4
1.8300118,0.19005996,4,550,10,0.5
